DEWP,num_delays,avg_delay_time
-36.3,6,23.33
-34.8,2,48.50
-34.6,4,11.50
-34.0,4,77.75
-33.0,1,11.00
-32.8,1,2.00
-32.6,2,23.00
-32.4,9,20.67
-32.3,2,47.50
-32.1,2,11.00
-31.4,5,63.40
-31.1,2,7.00
-31.0,2,11.50
-30.9,1,8.00
-30.1,3,10.33
-30.0,1,4.00
-29.8,5,149.60
-29.6,6,27.33
-29.3,1,3.00
-28.9,1,11.00
-28.0,3,41.00
-27.4,1,21.00
-27.2,2,36.50
-27.0,2,21.50
-26.8,1,25.00
-26.5,2,47.50
-26.2,5,39.80
-26.1,4,8.25
-25.9,2,12.50
-25.8,1,17.00
-25.6,2,6.50
-25.5,1,4.00
-25.3,2,37.50
-25.2,4,26.50
-25.1,1,162.00
-24.9,1,56.00
-24.7,1,60.00
-24.6,3,12.00
-24.4,1,12.00
-24.2,1,15.00
-24.1,4,11.25
-23.8,3,58.33
-23.7,1,3.00
-23.3,2,41.50
-23.2,1,3.00
-23.1,3,22.33
-22.8,2,21.50
-22.7,7,37.43
-22.5,5,22.00
-22.4,12,37.17
-22.1,2,5.00
-22.0,2,12.00
-21.9,22,73.09
-21.8,1,64.00
-21.7,3,26.33
-21.6,2,145.50
-21.4,1,1.00
-21.3,1,2.00
-21.2,2,9.00
-21.0,12,40.17
-20.9,4,27.50
-20.7,1,36.00
-20.6,1,40.00
-20.4,6,22.33
-20.3,3,8.67
-20.1,2,36.00
-19.9,5,36.40
-19.8,6,24.67
-19.7,4,6.50
-19.6,1,14.00
-19.5,3,41.67
-19.4,3,120.67
-19.3,1,2.00
-19.2,1,8.00
-19.1,2,141.00
-19.0,1,53.00
-18.8,2,14.00
-18.3,4,65.00
-18.2,1,46.00
-17.9,2,46.50
-17.8,1,6.00
-17.7,7,128.00
-17.4,2,6.50
-17.1,2,212.00
-16.9,1,63.00
-16.8,8,64.25
-16.7,1,12.00
-16.6,8,52.62
-16.5,6,48.50
-16.4,4,51.25
-16.2,1,47.00
-16.1,14,95.14
-16.0,1,67.00
-15.9,1,22.00
-15.7,3,46.00
-15.6,4,408.25
-15.4,230,48.53
-15.3,6,12.00
-15.2,5,29.40
-15.0,3,148.67
-14.9,2,2.00
-14.8,1,19.00
-14.7,4,37.50
-14.6,1,87.00
-14.5,1,11.00
-14.4,4,12.25
-14.3,7,43.43
-14.1,11,39.00
-14.0,8,14.75
-13.9,1,25.00
-13.8,2,14.50
-13.5,7,73.43
-13.4,11,52.73
-13.3,3,51.67
-13.1,7,58.57
-13.0,6,52.83
-12.8,2,61.50
-12.6,1,13.00
-12.5,4,22.50
-12.4,131,27.96
-12.3,4,5.50
-12.2,1,8.00
-12.1,18,51.11
-12.0,2,10.50
-11.9,5,79.40
-11.8,3,70.00
-11.7,5,203.40
-11.6,7,127.57
-11.5,2,70.00
-11.4,201,51.64
-11.3,23,36.09
-11.2,9,33.22
-11.0,29,62.41
-10.8,9,13.89
-10.6,2,3.00
-10.5,2,12.50
-10.3,16,39.75
-10.2,3,32.67
-10.1,47,45.34
-10.0,4,15.75
-9.9,3,56.33
-9.8,29,23.66
-9.7,33,38.12
-9.6,9,175.67
-9.5,2,31.00
-9.4,2,49.00
-9.3,8,183.62
-9.2,27,131.04
-9.1,21,26.05
-9.0,31,34.00
-8.9,2,23.50
-8.8,3,86.67
-8.7,5,43.00
-8.6,92,36.67
-8.4,24,32.25
-8.3,6,22.33
-8.2,3,21.00
-8.1,13,48.62
-7.9,27,72.56
-7.8,13,38.00
-7.6,5,19.40
-7.5,14,15.36
-7.4,15,58.33
-7.3,12,60.33
-7.2,12,28.92
-7.1,1,19.00
-7.0,10,139.00
-6.9,11,28.82
-6.6,579,44.96
-6.5,28,152.71
-6.4,4,12.50
-6.3,5,28.80
-6.2,44,79.14
-6.1,20,24.45
-6.0,8,31.50
-5.9,22,137.00
-5.8,39,62.36
-5.7,113,21.74
-5.6,10,36.70
-5.5,80,16.88
-5.4,10,22.90
-5.3,5,46.20
-5.2,53,64.21
-5.1,24,23.04
-5.0,9,117.44
-4.9,2,15.50
-4.8,21,56.95
-4.7,106,38.54
-4.6,2,9.00
-4.5,1,96.00
-4.4,146,39.18
-4.3,5,57.80
-4.2,150,57.74
-4.1,133,31.94
-4.0,5,31.40
-3.9,1,21.00
-3.8,33,69.09
-3.7,29,39.21
-3.6,5,82.40
-3.5,8,35.38
-3.4,17,66.29
-3.2,189,59.34
-3.1,105,49.28
-3.0,40,42.30
-2.8,106,46.25
-2.7,4,28.50
-2.6,21,40.71
-2.5,140,64.34
-2.4,13,87.00
-2.3,15,50.60
-2.2,14,40.64
-2.1,13,53.38
-2.0,12,54.67
-1.9,23,33.70
-1.8,6,45.67
-1.7,180,20.82
-1.6,23,46.65
-1.5,68,47.82
-1.4,34,31.00
-1.3,45,77.13
-1.2,368,32.45
-1.1,31,52.90
-1.0,113,34.99
-0.9,29,70.55
-0.8,30,28.37
-0.7,40,54.02
-0.6,48,61.62
-0.5,15,33.33
-0.4,28,69.46
-0.3,23,38.96
-0.2,20,30.50
-0.1,113,24.18
0.0,84,47.27
0.1,26,90.15
0.2,142,38.85
0.3,78,33.72
0.4,31,30.87
0.5,30,69.70
0.6,211,36.91
0.7,33,102.39
0.8,20,58.60
0.9,66,46.35
1.0,23,54.61
1.1,169,26.36
1.2,66,43.56
1.3,37,42.03
1.4,42,68.76
1.5,80,30.85
1.6,517,39.89
1.7,5,12.60
1.8,44,52.75
1.9,37,46.51
2.0,185,39.15
2.1,126,33.89
2.2,29,33.52
2.3,9,84.67
2.4,139,27.11
2.5,102,63.79
2.6,81,56.96
2.7,121,36.62
2.8,65,104.72
2.9,105,20.30
3.0,305,37.30
3.1,69,76.65
3.2,76,32.82
3.3,51,56.14
3.4,68,54.71
3.5,22,74.73
3.6,390,36.04
3.7,164,25.05
3.8,24,38.25
3.9,102,52.43
4.0,67,56.76
4.1,127,27.26
4.2,298,25.61
4.3,167,35.60
4.4,98,78.32
4.5,161,38.33
4.6,60,55.42
4.7,282,42.35
4.8,245,44.88
4.9,115,31.50
5.0,68,30.94
5.1,20,53.35
5.2,105,32.11
5.3,34,51.82
5.4,23,86.35
5.5,248,32.85
5.6,125,66.83
5.7,320,39.22
5.8,48,77.50
5.9,148,42.62
6.0,33,46.52
6.1,528,39.11
6.2,287,41.75
6.3,438,37.48
6.4,290,44.90
6.5,136,37.43
6.6,207,40.90
6.7,144,34.69
6.8,260,39.27
6.9,82,75.40
7.0,326,39.48
7.1,86,56.21
7.2,237,31.80
7.3,335,34.93
7.4,108,51.98
7.5,269,44.42
7.6,192,38.54
7.7,196,59.30
7.8,393,40.45
7.9,241,28.05
8.0,277,37.67
8.1,280,31.36
8.2,109,58.24
8.3,379,53.96
8.4,289,37.54
8.5,218,33.45
8.6,249,37.65
8.7,978,39.15
8.8,353,31.92
8.9,262,33.77
9.0,387,45.04
9.1,394,30.59
9.2,676,37.08
9.3,155,43.86
9.4,230,34.28
9.5,563,41.40
9.6,598,48.08
9.7,381,40.88
9.8,207,41.12
9.9,380,41.95
10.0,90,57.07
10.1,133,47.23
10.2,314,53.96
10.3,184,33.11
10.4,624,44.44
10.5,284,52.95
10.6,344,47.23
10.7,93,50.14
10.8,485,37.25
10.9,92,50.76
11.0,527,34.56
11.1,182,43.36
11.2,278,41.01
11.3,483,39.75
11.4,446,41.58
11.5,182,45.73
11.6,846,38.70
11.7,143,35.81
11.8,252,39.48
11.9,383,32.69
12.0,643,30.40
12.1,186,67.47
12.2,257,54.36
12.3,526,35.60
12.4,815,45.43
12.5,319,46.39
12.6,318,49.18
12.7,452,27.13
12.8,459,39.36
12.9,401,39.93
13.0,670,41.33
13.1,868,37.01
13.2,446,33.00
13.3,523,33.66
13.4,288,39.67
13.5,330,39.62
13.6,352,53.45
13.7,558,36.25
13.8,515,52.26
13.9,162,50.60
14.0,592,37.78
14.1,741,33.81
14.2,490,38.27
14.3,482,28.40
14.4,193,38.14
14.5,803,34.22
14.6,661,40.32
14.7,251,34.98
14.8,656,37.80
14.9,302,59.78
15.0,650,43.38
15.1,442,37.07
15.2,787,39.89
15.3,592,36.69
15.4,836,36.82
15.5,692,32.26
15.6,579,36.92
15.7,585,47.08
15.8,518,46.52
15.9,527,39.64
16.0,413,39.26
16.1,552,32.93
16.2,530,35.69
16.3,520,45.84
16.4,720,36.46
16.5,1418,38.95
16.6,226,34.84
16.7,393,37.23
16.8,368,41.22
16.9,581,38.89
17.0,583,38.74
17.1,560,42.69
17.2,588,36.47
17.3,511,35.07
17.4,463,39.36
17.5,436,51.31
17.6,616,35.66
17.7,244,42.86
17.8,806,34.22
17.9,762,31.94
18.0,615,34.61
18.1,876,33.64
18.2,824,45.93
18.3,462,35.39
18.4,569,42.74
18.5,1870,66.29
18.6,1035,38.11
18.7,662,47.34
18.8,625,41.61
18.9,900,42.33
19.0,667,35.84
19.1,750,40.13
19.2,306,48.98
19.3,475,40.25
19.4,592,32.59
19.5,595,42.17
19.6,1011,35.38
19.7,609,29.45
19.8,575,48.48
19.9,577,32.51
20.0,984,33.62
20.1,989,30.22
20.2,899,40.16
20.3,953,41.89
20.4,1113,34.49
20.5,778,33.11
20.6,1021,47.08
20.7,1381,34.08
20.8,801,35.08
20.9,1478,37.90
21.0,902,38.42
21.1,597,31.65
21.2,802,35.41
21.3,1074,35.44
21.4,1015,37.92
21.5,1485,34.07
21.6,973,38.87
21.7,823,40.70
21.8,1563,35.63
21.9,1359,45.35
22.0,1135,30.60
22.1,1249,41.70
22.2,1291,29.56
22.3,2346,43.03
22.4,768,31.09
22.5,1250,39.14
22.6,1645,44.09
22.7,649,41.05
22.8,951,37.97
22.9,1183,36.35
23.0,1276,35.26
23.1,1043,38.21
23.2,1403,32.67
23.3,1545,35.81
23.4,2058,41.43
23.5,944,37.21
23.6,1373,34.83
23.7,1294,34.65
23.8,1779,33.71
23.9,2209,37.07
24.0,1541,34.05
24.1,1258,30.66
24.2,1384,34.64
24.3,968,37.49
24.4,938,34.01
24.5,1114,38.92
24.6,2027,38.70
24.7,2409,42.90
24.8,1787,37.05
24.9,921,41.96
25.0,1427,32.07
25.1,1215,35.95
25.2,1707,34.02
25.3,1299,37.77
25.4,2085,32.51
25.5,1377,33.36
25.6,1494,42.01
25.7,1872,37.48
25.8,1650,31.53
25.9,1167,31.81
26.0,2603,31.05
26.1,1827,36.18
26.2,2708,41.48
26.3,1193,43.45
26.4,1863,39.40
26.5,1972,31.30
26.6,1799,34.24
26.7,1723,34.99
26.8,2341,37.61
26.9,1350,37.31
27.0,2090,38.99
27.1,1268,39.58
27.2,802,33.10
27.3,2181,41.70
27.4,1343,35.64
27.5,1492,38.46
27.6,2110,36.04
27.7,1506,42.09
27.8,1330,39.67
27.9,1062,36.99
28.0,1350,33.04
28.1,1495,32.82
28.2,1475,31.67
28.3,1496,38.46
28.4,1313,30.74
28.5,1488,33.77
28.6,1538,33.76
28.7,1116,35.31
28.8,1759,33.03
28.9,1838,38.26
29.0,1453,37.34
29.1,1400,36.55
29.2,1894,38.90
29.3,1704,34.08
29.4,1491,46.70
29.5,1398,37.80
29.6,1479,35.98
29.7,1169,38.43
29.8,1574,37.86
29.9,1087,38.26
30.0,2461,30.57
30.1,1450,36.39
30.2,1719,34.33
30.3,1257,35.07
30.4,1418,32.23
30.5,1683,41.12
30.6,1910,38.06
30.7,2283,33.59
30.8,2513,35.29
30.9,1584,37.37
31.0,1936,39.76
31.1,964,37.95
31.2,1528,39.98
31.3,1444,34.00
31.4,1580,42.19
31.5,1359,37.59
31.6,1784,34.50
31.7,1617,38.13
31.8,1216,41.30
31.9,1611,36.44
32.0,1316,43.11
32.1,1913,34.33
32.2,1397,40.41
32.3,1506,31.26
32.4,1768,33.35
32.5,2196,28.87
32.6,1134,34.90
32.7,1433,40.01
32.8,2099,34.22
32.9,1422,37.31
33.0,1676,32.84
33.1,1324,29.17
33.2,1355,37.05
33.3,1163,38.13
33.4,1251,35.89
33.5,1788,33.61
33.6,1999,28.46
33.7,2324,39.73
33.8,1239,30.13
33.9,1849,37.50
34.0,1684,36.05
34.1,1261,38.96
34.2,1832,27.52
34.3,1710,47.43
34.4,1157,40.29
34.5,1182,35.50
34.6,1768,32.46
34.7,1924,36.65
34.8,2372,40.59
34.9,2555,33.23
35.0,1487,30.94
35.1,1627,35.83
35.2,1687,31.78
35.3,1105,28.98
35.4,1123,39.48
35.5,1629,31.81
35.6,1205,32.74
35.7,1259,33.23
35.8,1533,35.77
35.9,1425,33.34
36.0,1237,33.92
36.1,1440,31.08
36.2,1390,30.56
36.3,1548,42.76
36.4,2720,43.52
36.5,1080,31.67
36.6,1690,37.04
36.7,1269,33.63
36.8,1513,37.81
36.9,1840,27.87
37.0,1597,28.59
37.1,1049,29.71
37.2,1208,34.10
37.3,1513,30.35
37.4,1499,32.11
37.5,1401,27.58
37.6,1043,30.29
37.7,2144,35.61
37.8,2288,23.93
37.9,1705,31.46
38.0,1166,30.66
38.1,2149,32.88
38.2,1212,36.84
38.3,1755,42.02
38.4,1028,34.58
38.5,1727,31.15
38.6,1698,28.90
38.7,1618,46.91
38.8,1490,28.34
38.9,1367,31.25
39.0,1783,35.25
39.1,2352,32.93
39.2,2151,31.33
39.3,1346,34.54
39.4,1639,39.06
39.5,1413,33.96
39.6,981,32.69
39.7,1034,32.48
39.8,1076,31.88
39.9,1543,44.29
40.0,1164,34.43
40.1,1524,33.66
40.2,1521,35.43
40.3,1078,30.40
40.4,1592,37.43
40.5,1156,32.57
40.6,1226,33.67
40.7,1099,36.81
40.8,2475,32.38
40.9,1117,30.81
41.0,1043,32.05
41.1,1413,35.24
41.2,1446,36.05
41.3,1445,41.90
41.4,1204,32.57
41.5,1206,31.67
41.6,1475,34.87
41.7,1147,32.62
41.8,1394,41.25
41.9,799,33.12
42.0,839,32.10
42.1,1468,30.43
42.2,1470,35.55
42.3,1651,30.83
42.4,1320,32.95
42.5,1320,31.98
42.6,1119,32.24
42.7,2351,41.08
42.8,938,35.65
42.9,902,32.41
43.0,1819,30.84
43.1,1815,30.83
43.2,1167,40.91
43.3,1304,34.20
43.4,1349,30.30
43.5,2075,31.70
43.6,899,27.38
43.7,1368,36.41
43.8,2514,40.23
43.9,1538,35.18
44.0,905,37.94
44.1,1397,34.07
44.2,982,33.65
44.3,1331,35.20
44.4,1632,31.79
44.5,1612,34.31
44.6,1527,29.04
44.7,1083,32.37
44.8,916,31.97
44.9,858,34.54
45.0,817,31.20
45.1,1640,36.24
45.2,1850,33.09
45.3,2374,36.31
45.4,1534,34.73
45.5,801,37.38
45.6,1254,33.80
45.7,933,32.60
45.8,1028,31.86
45.9,1332,35.02
46.0,1202,31.40
46.1,1540,30.68
46.2,2036,28.60
46.3,990,29.23
46.4,1028,34.04
46.5,1389,33.46
46.6,1391,45.79
46.7,1254,37.47
46.8,1460,30.15
46.9,1105,38.83
47.0,1912,30.44
47.1,1118,31.60
47.2,1532,42.45
47.3,753,34.24
47.4,1438,37.11
47.5,1804,29.61
47.6,2114,34.00
47.7,841,34.68
47.8,1565,31.15
47.9,1426,30.14
48.0,1073,30.07
48.1,1177,37.99
48.2,1477,32.97
48.3,1072,34.91
48.4,1168,31.46
48.5,1682,30.15
48.6,1293,30.43
48.7,1369,33.74
48.8,1153,27.85
48.9,1217,31.40
49.0,1445,28.58
49.1,1271,33.10
49.2,2171,32.06
49.3,1450,38.68
49.4,1128,27.80
49.5,1541,37.96
49.6,1070,33.12
49.7,970,27.15
49.8,1159,32.58
49.9,1538,31.62
50.0,1512,29.81
50.1,1124,32.45
50.2,1418,31.05
50.3,1399,33.12
50.4,1487,29.82
50.5,1198,30.15
50.6,1211,32.91
50.7,1525,35.05
50.8,1502,31.59
50.9,1330,33.15
51.0,1123,34.83
51.1,1763,35.55
51.2,1263,34.55
51.3,936,31.94
51.4,1103,32.98
51.5,1356,32.86
51.6,878,32.46
51.7,1612,29.66
51.8,1119,29.56
51.9,1797,34.91
52.0,1391,32.61
52.1,1140,30.50
52.2,1670,33.11
52.3,1314,34.26
52.4,2174,50.29
52.5,1193,31.83
52.6,738,27.78
52.7,612,30.91
52.8,852,35.41
52.9,861,38.72
53.0,1860,34.43
53.1,1519,35.20
53.2,1348,31.03
53.3,1200,34.08
53.4,1270,35.04
53.5,850,29.90
53.6,951,29.70
53.7,703,37.50
53.8,1198,33.90
53.9,1429,29.99
54.0,1372,29.25
54.1,947,36.44
54.2,856,35.55
54.3,1283,33.23
54.4,1450,27.38
54.5,1033,25.77
54.6,1168,29.96
54.7,900,31.60
54.8,1106,34.08
54.9,936,38.68
55.0,1529,33.21
55.1,935,32.86
55.2,1316,25.72
55.3,1093,32.65
55.4,739,36.10
55.5,956,36.54
55.6,1066,28.87
55.7,1676,48.41
55.8,840,32.65
55.9,1849,36.29
56.0,921,31.45
56.1,849,30.04
56.2,1113,31.74
56.3,1008,29.46
56.4,888,30.07
56.5,768,27.23
56.6,1336,36.42
56.7,1649,34.10
56.8,1215,28.90
56.9,959,27.00
57.0,983,34.81
57.1,969,33.05
57.2,959,35.20
57.3,1045,31.80
57.4,2220,38.37
57.5,999,28.51
57.6,1377,33.44
57.7,1136,33.92
57.8,1041,34.59
57.9,1557,31.52
58.0,1231,29.05
58.1,961,28.51
58.2,1598,27.77
58.3,1550,49.29
58.4,903,30.38
58.5,1095,27.95
58.6,1054,30.44
58.7,1025,31.47
58.8,1133,31.44
58.9,1252,32.64
59.0,837,37.25
59.1,1217,30.96
59.2,739,33.61
59.3,1034,35.12
59.4,2252,39.46
59.5,998,31.17
59.6,859,35.51
59.7,873,30.15
59.8,1760,53.45
59.9,1137,28.10
60.0,727,29.98
60.1,1252,36.46
60.2,1023,30.31
60.3,1307,32.26
60.4,1200,33.08
60.5,961,36.11
60.6,966,31.45
60.7,2199,71.15
60.8,731,34.54
60.9,1140,32.67
61.0,1256,33.36
61.1,1025,27.94
61.2,997,32.54
61.3,923,30.19
61.4,714,37.20
61.5,1205,33.27
61.6,1101,32.35
61.7,1068,29.48
61.8,1131,29.53
61.9,1258,31.66
62.0,1379,25.56
62.1,1025,41.53
62.2,1026,32.94
62.3,1530,37.25
62.4,814,34.47
62.5,1106,38.55
62.6,982,37.21
62.7,1063,28.76
62.8,1334,31.57
62.9,915,36.86
63.0,1466,34.49
63.1,1522,39.94
63.2,1088,37.74
63.3,1358,30.13
63.4,1182,39.74
63.5,1262,46.77
63.6,1014,30.55
63.7,1106,34.94
63.8,1451,31.64
63.9,1172,29.97
64.0,1579,33.66
64.1,1136,30.38
64.2,1598,28.02
64.3,1234,29.27
64.4,1044,33.22
64.5,914,32.67
64.6,905,24.15
64.7,1425,35.55
64.8,1063,35.32
64.9,888,31.19
65.0,1082,30.52
65.1,775,27.46
65.2,1528,30.02
65.3,1013,37.59
65.4,1589,33.10
65.5,1241,36.78
65.6,1241,35.84
65.7,1386,33.29
65.8,1787,38.58
65.9,1403,35.76
66.0,1022,31.78
66.1,1462,32.33
66.2,1988,46.65
66.3,1077,36.68
66.4,1823,29.75
66.5,1234,36.39
66.6,1555,35.65
66.7,1164,43.47
66.8,1060,29.68
66.9,1045,38.80
67.0,1198,30.81
67.1,1828,38.79
67.2,1312,33.30
67.3,1256,34.53
67.4,1198,29.88
67.5,1143,40.60
67.6,1463,39.64
67.7,1293,28.79
67.8,1049,35.35
67.9,1534,38.60
68.0,1313,31.28
68.1,1001,30.71
68.2,1430,34.15
68.3,1381,31.79
68.4,2044,33.62
68.5,1532,34.67
68.6,1315,35.57
68.7,1300,25.72
68.8,1629,41.59
68.9,1372,30.42
69.0,1389,31.12
69.1,696,41.87
69.2,1354,34.49
69.3,1295,31.87
69.4,1820,35.08
69.5,820,35.85
69.6,1218,41.06
69.7,1270,32.79
69.8,1556,32.94
69.9,923,30.14
70.0,1125,35.77
70.1,2056,34.08
70.2,1900,37.43
70.3,997,32.13
70.4,1639,36.72
70.5,1596,33.51
70.6,1608,31.59
70.7,1256,34.24
70.8,1168,37.96
70.9,1298,31.54
71.0,1501,29.83
71.1,1198,33.04
71.2,757,41.46
71.3,1026,31.21
71.4,1306,37.89
71.5,1874,34.29
71.6,1459,33.18
71.7,1802,50.46
71.8,1316,32.91
71.9,1241,44.28
72.0,1011,30.46
72.1,1074,40.98
72.2,813,36.75
72.3,893,43.57
72.4,856,33.04
72.5,972,35.68
72.6,999,37.02
72.7,946,50.45
72.8,1004,44.02
72.9,1096,28.56
73.0,427,40.49
73.1,856,46.82
73.2,1094,46.62
73.3,526,37.54
73.4,642,34.01
73.5,590,42.25
73.6,508,37.93
73.7,901,33.26
73.8,858,34.27
73.9,1089,33.17
74.0,385,26.88
74.1,760,38.07
74.2,818,31.65
74.3,541,35.78
74.4,918,50.43
74.5,913,41.00
74.6,468,38.64
74.7,783,32.25
74.8,478,37.71
74.9,564,37.45
75.0,570,42.25
75.1,733,36.73
75.2,762,38.81
75.3,353,34.57
75.4,711,42.39
75.5,597,44.90
75.6,475,34.22
75.7,292,39.05
75.8,464,39.83
75.9,726,35.63
76.0,356,38.98
76.1,245,27.43
76.2,622,39.95
76.3,287,41.28
76.4,303,41.04
76.5,265,35.02
76.6,183,44.69
76.7,342,35.18
76.8,140,39.28
76.9,201,40.27
77.0,222,31.94
77.1,172,37.53
77.2,253,26.59
77.3,82,38.15
77.4,192,37.28
77.5,134,26.51
77.6,115,29.74
77.7,166,34.03
77.8,71,33.45
77.9,140,45.69
78.0,39,31.97
78.1,22,72.68
78.2,18,17.78
78.3,51,24.43
78.4,76,27.92
78.5,35,28.03
78.6,6,58.33
78.7,23,24.91
78.8,68,40.44
78.9,8,29.25
79.0,1,82.00
79.1,24,34.88
79.8,2,6.00
79.9,1,4.00
80.1,1,64.00
80.3,1,42.00
82.9,7,29.00
