VISIB_CATEGORY,ORIGIN_CITY,num_delays,avg_delay_time
High_VISIB,LBE,363,44.10
High_VISIB,LBB,4,61.00
High_VISIB,GPT,3,158.33
High_VISIB,GEG,2,61.00
High_VISIB,SHR,2,218.50
High_VISIB,HPN,1,67.00
High_VISIB,SMX,1,2.00
Low_VISIB,ATL,5696,32.07
Low_VISIB,ORD,3685,76.37
Low_VISIB,SEA,3037,35.67
Low_VISIB,DTW,2913,50.76
Low_VISIB,LAX,2661,38.53
Low_VISIB,BOS,2174,60.23
Low_VISIB,JFK,2130,64.32
Low_VISIB,SMF,1995,42.94
Low_VISIB,IAH,1836,47.71
Low_VISIB,LGA,1733,81.88
Low_VISIB,DFW,1630,35.02
Low_VISIB,CLT,1404,43.39
Low_VISIB,GEG,1316,44.81
Low_VISIB,EWR,1316,55.43
Low_VISIB,BWI,1268,36.23
Low_VISIB,MDW,951,64.23
Low_VISIB,PHL,756,65.51
Low_VISIB,SLC,685,36.61
Low_VISIB,FAT,654,63.37
Low_VISIB,MCO,571,43.40
Low_VISIB,CLE,519,67.18
Low_VISIB,CVG,509,64.02
Low_VISIB,SFO,504,37.95
Low_VISIB,SNA,483,52.28
Low_VISIB,MSP,483,42.55
Low_VISIB,PIT,477,59.18
Low_VISIB,MCI,462,34.05
Low_VISIB,BNA,449,55.37
Low_VISIB,PDX,400,34.59
Low_VISIB,ANC,368,43.58
Low_VISIB,AUS,361,39.65
Low_VISIB,BOI,355,54.77
Low_VISIB,STL,341,33.75
Low_VISIB,RNO,322,50.01
Low_VISIB,GRR,306,73.07
Low_VISIB,BDL,289,44.75
Low_VISIB,HPN,286,86.14
Low_VISIB,SAN,282,53.26
Low_VISIB,MSY,276,60.91
Low_VISIB,ONT,275,33.90
Low_VISIB,IND,267,69.85
Low_VISIB,IAD,266,64.26
Low_VISIB,CMH,260,67.77
Low_VISIB,ASE,257,83.59
Low_VISIB,LGB,242,65.12
Low_VISIB,RDU,235,52.47
Low_VISIB,MKE,233,40.92
Low_VISIB,OAK,230,38.53
Low_VISIB,BUR,212,31.12
Low_VISIB,CID,205,84.44
Low_VISIB,MFR,203,91.95
Low_VISIB,BFL,181,86.90
Low_VISIB,DSM,174,82.91
Low_VISIB,PWM,169,61.41
Low_VISIB,EUG,165,70.12
Low_VISIB,FAI,164,39.06
Low_VISIB,FSD,163,118.55
Low_VISIB,FAR,161,159.60
Low_VISIB,SAT,152,58.83
Low_VISIB,GSO,150,51.11
Low_VISIB,PVD,128,48.02
Low_VISIB,RIC,124,55.71
Low_VISIB,DAY,123,73.73
Low_VISIB,MEM,118,41.14
Low_VISIB,MSO,117,65.30
Low_VISIB,ALB,116,74.74
Low_VISIB,CAK,114,94.40
Low_VISIB,PSC,114,84.21
Low_VISIB,ACV,112,165.86
Low_VISIB,FCA,112,101.48
Low_VISIB,MSN,110,57.32
Low_VISIB,LIT,105,64.75
Low_VISIB,DLH,100,76.19
Low_VISIB,SBA,97,67.64
Low_VISIB,ORF,96,49.70
Low_VISIB,ROC,88,66.33
Low_VISIB,SBN,87,112.39
Low_VISIB,GSP,81,61.74
Low_VISIB,OMA,80,45.77
Low_VISIB,FWA,77,81.04
Low_VISIB,MDT,76,75.70
Low_VISIB,STS,75,41.59
Low_VISIB,ISP,72,58.71
Low_VISIB,JNU,71,58.49
Low_VISIB,PNS,67,85.15
Low_VISIB,BZN,67,157.63
Low_VISIB,SDF,67,109.64
Low_VISIB,MHT,66,50.79
Low_VISIB,ATW,63,83.62
Low_VISIB,PIA,63,96.62
Low_VISIB,RAP,63,73.40
Low_VISIB,SYR,62,61.90
Low_VISIB,OKC,59,49.22
Low_VISIB,TVC,58,89.19
Low_VISIB,BGR,57,57.16
Low_VISIB,TYS,55,101.87
Low_VISIB,MAF,55,110.20
Low_VISIB,RDM,55,81.15
Low_VISIB,ABQ,54,97.50
Low_VISIB,SJC,50,21.06
Low_VISIB,SCK,49,54.57
Low_VISIB,IDA,47,86.70
Low_VISIB,BET,47,50.96
Low_VISIB,CHA,46,58.11
Low_VISIB,BMI,46,101.09
Low_VISIB,BRW,46,35.09
Low_VISIB,PAE,46,27.35
Low_VISIB,AZO,44,116.36
Low_VISIB,CRW,44,136.39
Low_VISIB,ACY,44,99.23
Low_VISIB,PUW,42,39.71
Low_VISIB,RST,42,84.90
Low_VISIB,CMI,42,82.40
Low_VISIB,BTV,40,86.08
Low_VISIB,GRB,39,99.36
Low_VISIB,BIL,38,53.13
Low_VISIB,ABE,37,138.86
Low_VISIB,GFK,37,104.81
Low_VISIB,YAK,36,34.19
Low_VISIB,XNA,36,46.78
Low_VISIB,HDN,35,156.20
Low_VISIB,GTF,34,135.09
Low_VISIB,ALW,33,15.09
Low_VISIB,BIS,33,122.12
Low_VISIB,CAE,33,95.09
Low_VISIB,TTN,32,76.28
Low_VISIB,LAN,32,109.91
Low_VISIB,ERI,30,93.23
Low_VISIB,LBB,30,71.03
Low_VISIB,TRI,29,57.62
Low_VISIB,ICT,29,121.62
Low_VISIB,DAL,28,7.29
Low_VISIB,CWA,27,165.04
Low_VISIB,SGF,27,70.59
Low_VISIB,OME,26,37.31
Low_VISIB,ORH,26,76.96
Low_VISIB,MLI,24,49.83
Low_VISIB,YKM,24,36.88
Low_VISIB,JAX,24,32.46
Low_VISIB,MFE,24,79.00
Low_VISIB,AGS,22,74.14
Low_VISIB,GPT,22,79.09
Low_VISIB,MOT,22,117.50
Low_VISIB,TUL,22,37.68
Low_VISIB,FNT,21,61.95
Low_VISIB,OTZ,20,43.55
Low_VISIB,GRI,20,118.70
Low_VISIB,SBP,20,44.90
Low_VISIB,BRD,20,43.50
Low_VISIB,LEX,20,122.25
Low_VISIB,CHO,19,94.68
Low_VISIB,XWA,19,191.63
Low_VISIB,SAV,19,80.11
Low_VISIB,CPR,19,189.11
Low_VISIB,ADQ,17,63.18
Low_VISIB,BGM,16,201.25
Low_VISIB,HIB,16,171.12
Low_VISIB,EAT,16,31.62
Low_VISIB,PHF,16,104.19
Low_VISIB,MBS,16,119.69
Low_VISIB,TLH,16,80.06
Low_VISIB,FLG,16,58.31
Low_VISIB,CRP,16,43.62
Low_VISIB,BHM,16,45.12
Low_VISIB,LWS,15,95.33
Low_VISIB,TOL,15,56.07
Low_VISIB,SBY,15,45.13
Low_VISIB,SUX,14,25.43
Low_VISIB,JMS,14,113.57
Low_VISIB,COU,14,155.64
Low_VISIB,LCH,14,57.00
Low_VISIB,ABR,13,138.31
Low_VISIB,CIU,13,220.15
Low_VISIB,ROA,13,75.08
Low_VISIB,SUN,13,25.46
Low_VISIB,SPI,12,124.00
Low_VISIB,RDD,12,45.17
Low_VISIB,IAG,12,45.83
Low_VISIB,SHV,11,27.45
Low_VISIB,HTS,11,91.82
Low_VISIB,JAN,11,24.91
Low_VISIB,EVV,11,68.82
Low_VISIB,BRO,11,86.55
Low_VISIB,AEX,10,112.60
Low_VISIB,TXK,10,55.00
Low_VISIB,PBG,10,71.80
Low_VISIB,ABI,10,187.10
Low_VISIB,DIK,10,146.50
Low_VISIB,OAJ,10,114.30
Low_VISIB,DCA,10,94.50
Low_VISIB,GJT,9,32.56
Low_VISIB,LSE,9,66.67
Low_VISIB,ELM,9,89.67
Low_VISIB,PLN,9,245.67
Low_VISIB,AMA,9,67.11
Low_VISIB,TYR,9,78.56
Low_VISIB,CHS,9,15.67
Low_VISIB,IMT,8,320.25
Low_VISIB,LBE,8,56.00
Low_VISIB,HLN,8,136.12
Low_VISIB,JST,8,85.00
Low_VISIB,SHR,7,265.71
Low_VISIB,INL,7,169.71
Low_VISIB,AKN,7,49.86
Low_VISIB,MTJ,7,96.86
Low_VISIB,RFD,6,72.67
Low_VISIB,ALO,6,75.83
Low_VISIB,GCC,6,45.33
Low_VISIB,ART,6,63.50
Low_VISIB,GCK,6,138.33
Low_VISIB,AVL,6,89.83
Low_VISIB,ACT,5,97.60
Low_VISIB,RHI,5,52.40
Low_VISIB,PVU,5,53.60
Low_VISIB,LNK,5,152.40
Low_VISIB,CKB,5,92.20
Low_VISIB,TWF,5,197.60
Low_VISIB,AVP,5,7.40
Low_VISIB,FSM,5,24.80
Low_VISIB,STC,5,25.40
Low_VISIB,MGM,5,87.80
Low_VISIB,BPT,4,40.00
Low_VISIB,SJU,4,35.00
Low_VISIB,SRQ,4,131.75
Low_VISIB,PUB,4,53.00
Low_VISIB,DHN,4,64.00
Low_VISIB,DDC,4,48.25
Low_VISIB,APN,3,49.00
Low_VISIB,DEC,3,38.67
Low_VISIB,BQK,3,419.33
Low_VISIB,JLN,3,203.00
Low_VISIB,FLO,2,72.00
Low_VISIB,RIW,2,445.50
Low_VISIB,BTM,2,102.00
Low_VISIB,MRY,2,107.00
Low_VISIB,SJT,2,68.00
Low_VISIB,LYH,2,287.00
Low_VISIB,VEL,2,34.00
Low_VISIB,VCT,2,3.00
Low_VISIB,GGG,2,46.50
Low_VISIB,HGR,2,40.50
Low_VISIB,VLD,2,265.00
Low_VISIB,LAR,2,394.50
Low_VISIB,LAW,2,27.50
Low_VISIB,MCW,2,59.00
Low_VISIB,BFF,1,10.00
Low_VISIB,GNV,1,93.00
Low_VISIB,CNY,1,3.00
Low_VISIB,FAY,1,266.00
Low_VISIB,EWN,1,303.00
Low_VISIB,ABY,1,53.00
Low_VISIB,SMX,1,127.00
Low_VISIB,LFT,1,83.00
Low_VISIB,HYS,1,57.00
Low_VISIB,OWB,1,57.00
Low_VISIB,CYS,1,23.00
Low_VISIB,PIH,1,503.00
Low_VISIB,EKO,1,"1,076.00"
Low_VISIB,RKS,1,32.00
Low_VISIB,LBF,1,73.00
Medium_VISIB,DFW,258780,41.02
Medium_VISIB,ATL,258293,30.48
Medium_VISIB,ORD,227484,41.19
Medium_VISIB,LAS,173102,33.13
Medium_VISIB,CLT,163769,36.68
Medium_VISIB,PHX,158585,32.57
Medium_VISIB,LAX,153085,33.41
Medium_VISIB,SEA,146277,27.43
Medium_VISIB,MCO,140067,40.52
Medium_VISIB,IAH,119836,41.30
Medium_VISIB,EWR,117870,44.31
Medium_VISIB,BWI,105504,30.07
Medium_VISIB,MDW,98522,28.33
Medium_VISIB,SLC,92973,32.67
Medium_VISIB,MIA,92336,39.92
Medium_VISIB,LGA,89776,47.59
Medium_VISIB,SFO,89531,34.61
Medium_VISIB,JFK,89308,45.32
Medium_VISIB,DAL,88488,28.24
Medium_VISIB,DTW,87078,39.33
Medium_VISIB,FLL,86733,39.61
Medium_VISIB,DCA,85179,43.92
Medium_VISIB,BOS,84545,40.79
Medium_VISIB,MSP,81918,38.36
Medium_VISIB,BNA,76508,32.83
Medium_VISIB,PHL,65625,45.36
Medium_VISIB,AUS,65579,37.51
Medium_VISIB,TPA,62979,36.99
Medium_VISIB,SAN,59666,32.36
Medium_VISIB,IAD,55803,46.84
Medium_VISIB,STL,54398,33.67
Medium_VISIB,HNL,47266,23.37
Medium_VISIB,OAK,42927,25.95
Medium_VISIB,SMF,41621,28.73
Medium_VISIB,PDX,41567,31.73
Medium_VISIB,MSY,39396,36.47
Medium_VISIB,SNA,36282,31.79
Medium_VISIB,SJC,35523,30.46
Medium_VISIB,RDU,35126,43.97
Medium_VISIB,MCI,31036,37.26
Medium_VISIB,IND,29024,37.15
Medium_VISIB,CVG,26869,42.19
Medium_VISIB,SJU,26636,47.89
Medium_VISIB,OGG,26399,27.33
Medium_VISIB,CLE,25963,43.55
Medium_VISIB,CMH,25500,40.13
Medium_VISIB,SAT,23793,37.98
Medium_VISIB,PIT,23691,41.37
Medium_VISIB,BUR,20936,31.09
Medium_VISIB,JAX,20401,42.78
Medium_VISIB,PBI,19859,48.75
Medium_VISIB,MKE,18361,40.47
Medium_VISIB,CHS,18065,43.07
Medium_VISIB,ONT,17598,33.98
Medium_VISIB,BDL,16762,43.26
Medium_VISIB,MEM,16687,45.43
Medium_VISIB,ABQ,15996,38.16
Medium_VISIB,SDF,15544,46.51
Medium_VISIB,RNO,15042,38.73
Medium_VISIB,OMA,15002,40.76
Medium_VISIB,BOI,14844,38.57
Medium_VISIB,RIC,14560,46.05
Medium_VISIB,ORF,13828,47.35
Medium_VISIB,SAV,13806,44.84
Medium_VISIB,OKC,13744,45.21
Medium_VISIB,ANC,13540,32.20
Medium_VISIB,SRQ,13089,47.18
Medium_VISIB,GEG,12765,33.11
Medium_VISIB,ELP,12438,44.46
Medium_VISIB,LGB,12361,28.81
Medium_VISIB,GRR,11685,48.41
Medium_VISIB,BHM,11659,42.78
Medium_VISIB,KOA,11167,29.39
Medium_VISIB,PVD,10944,43.30
Medium_VISIB,TUS,10651,43.79
Medium_VISIB,ASE,10383,81.47
Medium_VISIB,TUL,9961,46.36
Medium_VISIB,LIT,9309,43.68
Medium_VISIB,LIH,9273,27.25
Medium_VISIB,ALB,9212,48.83
Medium_VISIB,PSP,9195,44.08
Medium_VISIB,EYW,9174,46.88
Medium_VISIB,SFB,8877,46.44
Medium_VISIB,DSM,8850,51.79
Medium_VISIB,PNS,8758,49.75
Medium_VISIB,SYR,8737,55.77
Medium_VISIB,TYS,8620,55.65
Medium_VISIB,ROC,8555,52.32
Medium_VISIB,GSP,8141,47.18
Medium_VISIB,PWM,8074,52.83
Medium_VISIB,BZN,7710,43.58
Medium_VISIB,AVL,7341,48.28
Medium_VISIB,HPN,7147,56.56
Medium_VISIB,FAT,7135,46.18
Medium_VISIB,XNA,6738,52.31
Medium_VISIB,MSN,6618,54.63
Medium_VISIB,GSO,6585,50.56
Medium_VISIB,SGF,6554,50.30
Medium_VISIB,ICT,6432,51.70
Medium_VISIB,CID,6176,50.92
Medium_VISIB,EUG,5871,45.85
Medium_VISIB,MAF,5487,52.01
Medium_VISIB,FSD,5464,56.82
Medium_VISIB,DAY,5431,57.60
Medium_VISIB,HSV,5393,51.02
Medium_VISIB,JAN,5326,45.77
Medium_VISIB,MDT,5218,51.64
Medium_VISIB,LEX,5054,52.98
Medium_VISIB,CAE,4933,46.06
Medium_VISIB,BTV,4837,61.60
Medium_VISIB,RDM,4829,45.20
Medium_VISIB,SBA,4701,45.87
Medium_VISIB,FAR,4558,59.00
Medium_VISIB,MHT,4515,44.55
Medium_VISIB,FWA,4468,54.72
Medium_VISIB,ILM,4467,54.63
Medium_VISIB,ISP,4428,39.39
Medium_VISIB,CHA,4322,47.64
Medium_VISIB,MFR,4267,48.86
Medium_VISIB,ATW,4240,55.96
Medium_VISIB,LBB,4025,55.22
Medium_VISIB,SBN,3991,54.64
Medium_VISIB,SHV,3876,52.78
Medium_VISIB,ITO,3831,22.20
Medium_VISIB,MSO,3798,50.78
Medium_VISIB,AMA,3608,52.56
Medium_VISIB,RAP,3570,58.33
Medium_VISIB,TLH,3530,44.91
Medium_VISIB,TVC,3471,55.96
Medium_VISIB,FCA,3467,48.09
Medium_VISIB,AGS,3378,43.53
Medium_VISIB,BTR,3292,53.56
Medium_VISIB,SBP,3274,51.29
Medium_VISIB,ROA,3266,57.48
Medium_VISIB,FAI,3255,32.30
Medium_VISIB,BGR,3236,54.33
Medium_VISIB,ABE,3119,60.58
Medium_VISIB,LFT,3024,58.66
Medium_VISIB,FNT,3013,48.72
Medium_VISIB,JNU,2956,35.18
Medium_VISIB,PSC,2929,51.50
Medium_VISIB,CHO,2913,61.77
Medium_VISIB,MFE,2912,59.38
Medium_VISIB,CRP,2910,54.52
Medium_VISIB,PIA,2826,56.41
Medium_VISIB,BIS,2685,63.05
Medium_VISIB,BIL,2649,52.55
Medium_VISIB,GPT,2506,51.46
Medium_VISIB,GNV,2436,52.94
Medium_VISIB,MLI,2386,65.45
Medium_VISIB,IDA,2362,68.77
Medium_VISIB,CRW,2342,55.61
Medium_VISIB,GJT,2328,63.55
Medium_VISIB,MRY,2304,61.64
Medium_VISIB,MGM,2239,56.88
Medium_VISIB,STS,2239,41.12
Medium_VISIB,FAY,2187,49.04
Medium_VISIB,MTJ,2172,55.41
Medium_VISIB,CAK,2140,56.51
Medium_VISIB,PAE,2109,32.90
Medium_VISIB,TRI,2075,54.46
Medium_VISIB,GRB,2013,62.03
Medium_VISIB,AVP,1847,58.74
Medium_VISIB,DAB,1842,47.18
Medium_VISIB,HDN,1825,54.04
Medium_VISIB,TTN,1702,56.39
Medium_VISIB,ACY,1699,50.95
Medium_VISIB,OAJ,1666,45.11
Medium_VISIB,EVV,1633,59.77
Medium_VISIB,MOT,1626,66.15
Medium_VISIB,AEX,1561,61.31
Medium_VISIB,GTF,1516,56.35
Medium_VISIB,BMI,1457,61.80
Medium_VISIB,MLB,1430,46.33
Medium_VISIB,SAF,1406,79.42
Medium_VISIB,COU,1405,75.36
Medium_VISIB,BFL,1343,71.29
Medium_VISIB,FLG,1308,90.81
Medium_VISIB,LNK,1299,77.80
Medium_VISIB,CPR,1290,56.08
Medium_VISIB,PVU,1211,35.00
Medium_VISIB,BRO,1204,68.69
Medium_VISIB,ABI,1179,56.83
Medium_VISIB,MLU,1156,60.77
Medium_VISIB,HTS,1100,49.00
Medium_VISIB,CWA,1100,62.03
Medium_VISIB,RST,1074,67.58
Medium_VISIB,DLH,1061,64.92
Medium_VISIB,LAN,1055,63.93
Medium_VISIB,SPI,1040,59.64
Medium_VISIB,CSG,1009,45.20
Medium_VISIB,PUW,992,26.83
Medium_VISIB,RFD,981,47.93
Medium_VISIB,PHF,967,64.68
Medium_VISIB,LYH,956,46.19
Medium_VISIB,BET,952,23.06
Medium_VISIB,SUN,920,62.93
Medium_VISIB,SJT,895,50.80
Medium_VISIB,SCK,891,47.64
Medium_VISIB,EWN,837,56.02
Medium_VISIB,CLL,831,59.81
Medium_VISIB,TOL,831,56.66
Medium_VISIB,ACT,829,44.32
Medium_VISIB,AZO,822,70.02
Medium_VISIB,ACV,820,87.61
Medium_VISIB,GRI,820,52.66
Medium_VISIB,FSM,816,62.13
Medium_VISIB,MBS,809,66.76
Medium_VISIB,LCH,807,65.09
Medium_VISIB,HLN,798,58.95
Medium_VISIB,ERI,769,70.00
Medium_VISIB,LSE,766,66.54
Medium_VISIB,TYR,763,44.43
Medium_VISIB,CMI,740,55.48
Medium_VISIB,GFK,734,72.02
Medium_VISIB,PBG,732,67.72
Medium_VISIB,CKB,719,82.94
Medium_VISIB,XWA,710,87.77
Medium_VISIB,LAW,701,54.05
Medium_VISIB,SPS,676,48.33
Medium_VISIB,EAT,670,26.33
Medium_VISIB,SBY,667,54.36
Medium_VISIB,ORH,641,78.32
Medium_VISIB,ELM,608,63.64
Medium_VISIB,IAG,600,46.96
Medium_VISIB,RDD,600,71.22
Medium_VISIB,ROW,589,95.62
Medium_VISIB,TXK,571,49.01
Medium_VISIB,SUX,536,56.53
Medium_VISIB,YAK,527,32.08
Medium_VISIB,VLD,521,77.14
Medium_VISIB,ADQ,516,29.26
Medium_VISIB,BRW,512,31.20
Medium_VISIB,AKN,508,33.04
Medium_VISIB,JMS,507,98.30
Medium_VISIB,PLN,500,89.67
Medium_VISIB,JLN,497,86.30
Medium_VISIB,GCK,495,50.16
Medium_VISIB,PRC,495,78.15
Medium_VISIB,GGG,453,50.09
Medium_VISIB,ALW,437,27.00
Medium_VISIB,YKM,435,29.32
Medium_VISIB,MEI,420,94.03
Medium_VISIB,BPT,415,56.42
Medium_VISIB,APN,408,87.29
Medium_VISIB,LWS,402,75.86
Medium_VISIB,DHN,402,65.63
Medium_VISIB,CIU,399,86.42
Medium_VISIB,ABR,395,70.24
Medium_VISIB,PGV,391,62.38
Medium_VISIB,IMT,389,74.33
Medium_VISIB,GUM,382,34.66
Medium_VISIB,CNY,379,103.64
Medium_VISIB,OTZ,365,28.13
Medium_VISIB,GTR,364,73.67
Medium_VISIB,FLO,356,66.79
Medium_VISIB,RIW,350,73.97
Medium_VISIB,SHR,341,76.00
Medium_VISIB,HYS,338,86.92
Medium_VISIB,GCC,337,109.48
Medium_VISIB,RHI,337,87.13
Medium_VISIB,BQK,337,67.12
Medium_VISIB,DIK,334,86.26
Medium_VISIB,DRT,329,69.57
Medium_VISIB,BFF,328,95.77
Medium_VISIB,ABY,327,66.15
Medium_VISIB,DEC,318,96.19
Medium_VISIB,LBF,316,104.63
Medium_VISIB,OME,305,28.27
Medium_VISIB,LAR,298,88.50
Medium_VISIB,TWF,291,81.43
Medium_VISIB,BRD,282,83.46
Medium_VISIB,VEL,279,78.81
Medium_VISIB,HGR,272,41.53
Medium_VISIB,JST,265,117.58
Medium_VISIB,DDC,256,121.03
Medium_VISIB,INL,249,136.94
Medium_VISIB,SWO,248,68.09
Medium_VISIB,PUB,247,96.19
Medium_VISIB,BTM,233,69.40
Medium_VISIB,ALO,233,62.20
Medium_VISIB,RKS,222,118.77
Medium_VISIB,ART,214,93.21
Medium_VISIB,SMX,209,54.57
Medium_VISIB,PIH,189,75.35
Medium_VISIB,HIB,189,104.39
Medium_VISIB,LBE,183,57.49
Medium_VISIB,MCW,183,107.77
Medium_VISIB,VCT,161,106.95
Medium_VISIB,CYS,158,101.97
Medium_VISIB,STC,156,33.94
Medium_VISIB,BGM,153,95.92
Medium_VISIB,EKO,151,136.44
Medium_VISIB,CDC,150,109.61
Medium_VISIB,BIH,136,96.26
Medium_VISIB,OWB,106,35.59
Medium_VISIB,PSE,67,59.48
